sample_index,frame,time_s,track_id,x_center,y_center,person_id
1,0,0.0,1,775,392,1
1,0,0.0,2,364,403,2
1,0,0.0,3,1083,384,3
1,0,0.0,4,115,415,4
2,8,0.27,1,799,394,1
2,8,0.27,2,383,412,2
2,8,0.27,3,1104,387,3
2,8,0.27,4,127,419,4
3,16,0.53,1,825,376,1
3,16,0.53,2,413,410,2
3,16,0.53,3,1131,375,3
3,16,0.53,4,155,424,4
4,24,0.8,1,863,382,1
4,24,0.8,2,435,415,2
4,24,0.8,3,1156,389,3
4,24,0.8,4,197,431,4
5,32,1.07,1,910,383,1
5,32,1.07,2,464,420,2
5,32,1.07,3,1165,390,3
5,32,1.07,4,251,431,4
6,40,1.33,1,942,396,1
6,40,1.33,2,498,430,2
6,40,1.33,3,1168,398,3
6,40,1.33,4,303,441,4
7,48,1.6,1,963,402,1
7,48,1.6,2,539,429,2
7,48,1.6,3,1180,404,3
7,48,1.6,4,346,439,4
8,56,1.87,1,979,411,1
8,56,1.87,2,577,434,2
8,56,1.87,3,1196,411,3
8,56,1.87,4,372,446,4
9,64,2.14,1,1008,410,1
9,64,2.14,2,601,433,2
9,64,2.14,3,1198,417,3
9,64,2.14,4,402,448,4
10,72,2.4,1,1023,420,1
10,72,2.4,2,625,436,2
10,72,2.4,3,1197,420,3
10,72,2.4,4,436,450,4
10,72,2.4,14,914,508,5
11,80,2.67,1,1034,419,1
11,80,2.67,2,653,443,2
11,80,2.67,3,1203,429,3
11,80,2.67,4,466,452,4
11,80,2.67,14,914,506,5
11,80,2.67,15,194,461,6
12,88,2.94,1,1054,427,1
12,88,2.94,2,677,439,2
12,88,2.94,3,1215,429,3
12,88,2.94,4,500,463,4
12,88,2.94,14,915,509,5
12,88,2.94,15,258,453,6
13,96,3.2,1,1076,426,1
13,96,3.2,2,695,437,2
13,96,3.2,3,1227,435,3
13,96,3.2,4,522,481,4
13,96,3.2,14,913,506,5
13,96,3.2,15,316,442,6
13,96,3.2,17,99,409,7
14,104,3.47,1,1089,431,1
14,104,3.47,2,711,437,2
14,104,3.47,3,1236,433,3
14,104,3.47,4,562,482,4
14,104,3.47,14,911,509,5
14,104,3.47,15,398,429,6
14,104,3.47,17,100,485,7
15,112,3.74,1,1101,431,1
15,112,3.74,2,728,449,2
15,112,3.74,3,1245,439,3
15,112,3.74,4,597,480,4
15,112,3.74,14,908,503,5
15,112,3.74,15,461,419,6
15,112,3.74,17,145,496,7
16,120,4.0,1,1115,439,1
16,120,4.0,2,755,451,2
16,120,4.0,3,1267,438,3
16,120,4.0,14,905,505,5
16,120,4.0,15,550,401,6
16,120,4.0,17,229,486,7
17,128,4.27,1,1133,438,1
17,128,4.27,2,774,465,2
17,128,4.27,3,1284,443,3
17,128,4.27,14,898,507,5
17,128,4.27,15,635,401,6
17,128,4.27,17,286,469,7
18,136,4.54,1,1152,443,1
18,136,4.54,2,784,468,2
18,136,4.54,3,1294,444,3
18,136,4.54,14,892,510,5
18,136,4.54,15,609,420,6
18,136,4.54,17,358,451,7
18,136,4.54,22,1064,491,8
19,144,4.8,1,1160,443,1
19,144,4.8,3,1302,444,3
19,144,4.8,14,886,509,5
19,144,4.8,15,659,412,6
19,144,4.8,17,417,449,7
19,144,4.8,22,1062,488,8
20,152,5.07,1,1168,446,1
20,152,5.07,3,1310,442,3
20,152,5.07,15,788,402,6
20,152,5.07,17,466,450,7
20,152,5.07,22,1061,489,8
21,160,5.34,1,1182,445,1
21,160,5.34,3,1319,445,3
21,160,5.34,15,885,389,6
21,160,5.34,17,505,452,7
21,160,5.34,22,1054,487,8
21,160,5.34,23,667,373,9
22,168,5.61,1,1193,449,1
22,168,5.61,3,1321,449,3
22,168,5.61,15,965,395,6
22,168,5.61,17,539,448,7
22,168,5.61,22,1056,485,8
22,168,5.61,23,737,380,9
22,168,5.61,24,99,414,10
23,176,5.87,1,1191,450,1
23,176,5.87,3,1320,448,3
23,176,5.87,15,1013,381,6
23,176,5.87,17,569,452,7
23,176,5.87,23,768,373,9
23,176,5.87,24,129,431,10
24,184,6.14,1,1198,453,1
24,184,6.14,3,1322,455,3
24,184,6.14,15,1052,393,6
24,184,6.14,17,594,453,7
24,184,6.14,23,800,382,9
24,184,6.14,24,197,432,10
25,192,6.41,1,1202,454,1
25,192,6.41,3,1329,451,3
25,192,6.41,15,1095,398,6
25,192,6.41,17,615,454,7
25,192,6.41,23,846,386,9
25,192,6.41,24,256,444,10
26,200,6.67,1,1210,466,1
26,200,6.67,3,1334,457,3
26,200,6.67,15,1133,404,6
26,200,6.67,17,630,460,7
26,200,6.67,23,877,397,9
26,200,6.67,24,304,446,10
27,208,6.94,3,1333,459,3
27,208,6.94,15,1156,411,6
27,208,6.94,17,640,461,7
27,208,6.94,23,878,394,9
27,208,6.94,24,342,454,10
28,216,7.21,3,1332,463,3
28,216,7.21,15,1173,419,6
28,216,7.21,17,650,465,7
28,216,7.21,23,889,402,9
28,216,7.21,24,381,454,10
28,216,7.21,22,1048,489,8
29,224,7.47,3,1335,461,3
29,224,7.47,15,1197,421,6
29,224,7.47,17,661,465,7
29,224,7.47,23,910,410,9
29,224,7.47,24,416,459,10
29,224,7.47,22,1043,489,8
30,232,7.74,3,1335,463,3
30,232,7.74,15,1218,429,6
30,232,7.74,17,670,471,7
30,232,7.74,23,930,411,9
30,232,7.74,24,446,463,10
30,232,7.74,22,1037,488,8
31,240,8.01,3,1329,461,3
31,240,8.01,15,1215,428,6
31,240,8.01,17,678,472,7
31,240,8.01,23,942,416,9
31,240,8.01,24,454,466,10
32,248,8.27,3,1320,463,3
32,248,8.27,15,1219,433,6
32,248,8.27,17,689,471,7
32,248,8.27,23,953,416,9
32,248,8.27,24,474,472,10
33,256,8.54,3,1316,463,3
33,256,8.54,15,1231,435,6
33,256,8.54,17,706,471,7
33,256,8.54,23,966,423,9
33,256,8.54,24,493,472,10
34,264,8.81,3,1313,464,3
34,264,8.81,15,1236,439,6
34,264,8.81,17,722,474,7
34,264,8.81,23,988,422,9
34,264,8.81,24,536,455,10
35,272,9.08,3,1309,469,3
35,272,9.08,15,1231,444,6
35,272,9.08,17,738,478,7
35,272,9.08,23,1009,426,9
35,272,9.08,35,364,484,11
36,280,9.34,3,1305,467,3
36,280,9.34,15,1225,447,6
36,280,9.34,17,754,479,7
36,280,9.34,23,1020,425,9
36,280,9.34,35,476,473,11
37,288,9.61,3,1305,470,3
37,288,9.61,15,1224,449,6
37,288,9.61,17,776,478,7
37,288,9.61,23,1033,427,9
37,288,9.61,35,582,442,11
38,296,9.88,3,1308,468,3
38,296,9.88,15,1222,453,6
38,296,9.88,23,1058,429,9
39,304,10.14,3,1310,472,3
39,304,10.14,15,1218,459,6
39,304,10.14,23,1080,430,9
39,304,10.14,35,713,408,11
40,312,10.41,3,1309,471,3
40,312,10.41,15,1217,461,6
40,312,10.41,23,1084,433,9
40,312,10.41,35,767,404,11
40,312,10.41,22,1018,466,8
41,320,10.68,3,1312,473,3
41,320,10.68,15,1217,462,6
41,320,10.68,23,1086,437,9
41,320,10.68,35,823,389,11
42,328,10.94,3,1315,473,3
42,328,10.94,15,1223,464,6
42,328,10.94,23,1104,441,9
42,328,10.94,35,880,386,11
43,336,11.21,3,1321,476,3
43,336,11.21,15,1226,464,6
43,336,11.21,23,1114,439,9
43,336,11.21,24,797,500,10
44,344,11.48,3,1323,476,3
44,344,11.48,15,1227,463,6
44,344,11.48,23,1123,445,9
44,344,11.48,44,716,495,12
44,344,11.48,46,639,508,13
44,344,11.48,14,785,504,5
44,344,11.48,35,951,391,11
45,352,11.75,3,1322,477,3
45,352,11.75,15,1230,463,6
45,352,11.75,23,1128,446,9
45,352,11.75,44,709,498,12
45,352,11.75,46,627,509,13
45,352,11.75,14,783,503,5
45,352,11.75,35,971,399,11
46,360,12.01,3,1325,476,3
46,360,12.01,15,1237,465,6
46,360,12.01,23,1140,451,9
46,360,12.01,44,695,493,12
46,360,12.01,46,615,517,13
46,360,12.01,14,786,503,5
46,360,12.01,35,997,402,11
46,360,12.01,24,885,488,10
47,368,12.28,3,1328,475,3
47,368,12.28,15,1238,470,6
47,368,12.28,23,1154,450,9
47,368,12.28,44,684,494,12
47,368,12.28,46,608,519,13
47,368,12.28,24,906,488,10
48,376,12.55,3,1324,476,3
48,376,12.55,15,1241,468,6
48,376,12.55,23,1163,449,9
48,376,12.55,44,675,494,12
48,376,12.55,46,602,509,13
48,376,12.55,24,917,487,10
48,376,12.55,35,1037,416,11
49,384,12.81,3,1322,474,3
49,384,12.81,15,1242,471,6
49,384,12.81,23,1169,450,9
49,384,12.81,44,668,489,12
49,384,12.81,46,593,504,13
49,384,12.81,24,933,487,10
49,384,12.81,35,1055,428,11
50,392,13.08,3,1319,479,3
50,392,13.08,15,1243,473,6
50,392,13.08,23,1178,460,9
50,392,13.08,44,655,485,12
50,392,13.08,46,580,503,13
50,392,13.08,24,947,487,10
50,392,13.08,35,1076,427,11
50,392,13.08,51,865,490,14
50,392,13.08,14,780,498,5
51,401,13.38,3,1316,480,3
51,401,13.38,23,1199,456,9
51,401,13.38,44,639,489,12
51,401,13.38,46,562,504,13
51,401,13.38,24,958,484,10
51,401,13.38,51,863,486,14
51,401,13.38,14,773,502,5
52,409,13.65,3,1311,482,3
52,409,13.65,23,1213,456,9
52,409,13.65,44,632,493,12
52,409,13.65,46,546,504,13
52,409,13.65,24,970,486,10
52,409,13.65,51,855,484,14
52,409,13.65,14,762,501,5
52,409,13.65,35,1100,433,11
53,417,13.91,3,1308,482,3
53,417,13.91,23,1205,458,9
53,417,13.91,44,631,489,12
53,417,13.91,46,528,501,13
53,417,13.91,24,982,484,10
53,417,13.91,51,842,488,14
53,417,13.91,14,747,506,5
53,417,13.91,35,1109,442,11
53,417,13.91,15,1253,472,6
54,425,14.18,3,1309,486,3
54,425,14.18,23,1208,467,9
54,425,14.18,44,628,487,12
54,425,14.18,46,519,499,13
54,425,14.18,24,997,484,10
54,425,14.18,51,839,484,14
54,425,14.18,14,737,500,5
54,425,14.18,35,1120,438,11
54,425,14.18,53,910,498,15
55,433,14.45,44,618,485,12
55,433,14.45,46,512,499,13
55,433,14.45,24,1012,484,10
55,433,14.45,51,829,488,14
55,433,14.45,14,725,506,5
56,441,14.71,44,606,483,12
56,441,14.71,46,501,517,13
56,441,14.71,24,1026,482,10
56,441,14.71,51,819,482,14
56,441,14.71,14,714,507,5
56,441,14.71,17,1128,443,7
56,441,14.71,3,1306,488,3
57,449,14.98,44,598,483,12
57,449,14.98,46,487,507,13
57,449,14.98,24,1035,481,10
57,449,14.98,51,809,483,14
57,449,14.98,14,702,506,5
57,449,14.98,17,1142,447,7
57,449,14.98,3,1315,488,3
58,457,15.25,44,587,481,12
58,457,15.25,46,469,499,13
58,457,15.25,24,1047,481,10
58,457,15.25,51,802,480,14
58,457,15.25,14,690,498,5
58,457,15.25,17,1152,449,7
58,457,15.25,3,1321,488,3
58,457,15.25,22,981,492,8
59,465,15.52,44,577,479,12
59,465,15.52,46,455,496,13
59,465,15.52,24,1056,483,10
59,465,15.52,51,794,481,14
59,465,15.52,14,684,497,5
59,465,15.52,17,1160,456,7
59,465,15.52,3,1325,487,3
59,465,15.52,22,979,496,8
59,465,15.52,23,1252,476,9
60,473,15.78,44,559,476,12
60,473,15.78,46,441,493,13
60,473,15.78,24,1062,480,10
60,473,15.78,51,785,479,14
60,473,15.78,14,677,494,5
60,473,15.78,17,1167,452,7
60,473,15.78,3,1329,486,3
60,473,15.78,22,970,495,8
61,481,16.05,44,540,474,12
61,481,16.05,46,428,490,13
61,481,16.05,24,1072,482,10
61,481,16.05,51,775,480,14
61,481,16.05,14,663,499,5
61,481,16.05,17,1171,454,7
61,481,16.05,3,1325,485,3
61,481,16.05,22,967,496,8
61,481,16.05,23,1256,476,9
62,489,16.32,44,525,473,12
62,489,16.32,46,410,492,13
62,489,16.32,24,1080,490,10
62,489,16.32,51,767,477,14
62,489,16.32,14,654,496,5
62,489,16.32,17,1175,455,7
62,489,16.32,3,1320,485,3
62,489,16.32,22,983,495,8
62,489,16.32,23,1261,477,9
63,497,16.58,44,508,471,12
63,497,16.58,46,388,487,13
63,497,16.58,24,1089,487,10
63,497,16.58,51,756,476,14
63,497,16.58,14,645,499,5
63,497,16.58,17,1182,457,7
63,497,16.58,3,1319,488,3
63,497,16.58,22,991,492,8
64,505,16.85,44,481,472,12
64,505,16.85,46,360,493,13
64,505,16.85,24,1093,488,10
64,505,16.85,51,739,476,14
64,505,16.85,14,630,492,5
64,505,16.85,17,1187,458,7
64,505,16.85,3,1319,487,3
64,505,16.85,53,917,492,15
65,513,17.12,44,455,462,12
65,513,17.12,46,332,487,13
65,513,17.12,24,1104,488,10
65,513,17.12,51,715,471,14
65,513,17.12,14,615,491,5
65,513,17.12,17,1190,463,7
65,513,17.12,53,919,495,15
65,513,17.12,15,1304,486,6
65,513,17.12,22,978,491,8
66,521,17.38,44,434,466,12
66,521,17.38,46,301,486,13
66,521,17.38,24,1116,480,10
66,521,17.38,51,702,470,14
66,521,17.38,14,600,489,5
66,521,17.38,17,1192,463,7
66,521,17.38,53,923,491,15
66,521,17.38,60,1062,489,16
66,521,17.38,23,1293,484,9
67,529,17.65,44,410,462,12
67,529,17.65,46,271,484,13
67,529,17.65,51,689,470,14
67,529,17.65,14,588,487,5
67,529,17.65,17,1197,463,7
67,529,17.65,53,922,490,15
67,529,17.65,60,1053,490,16
67,529,17.65,15,1308,484,6
67,529,17.65,22,973,485,8
68,537,17.92,44,378,460,12
68,537,17.92,51,678,472,14
68,537,17.92,14,577,483,5
68,537,17.92,17,1194,463,7
68,537,17.92,53,906,488,15
68,537,17.92,60,1044,491,16
68,537,17.92,15,1313,482,6
68,537,17.92,22,970,481,8
69,545,18.18,44,341,461,12
69,545,18.18,51,669,468,14
69,545,18.18,14,561,486,5
69,545,18.18,17,1198,464,7
69,545,18.18,53,891,489,15
69,545,18.18,60,1038,487,16
69,545,18.18,22,962,478,8
70,553,18.45,44,321,461,12
70,553,18.45,51,654,468,14
70,553,18.45,14,540,485,5
70,553,18.45,17,1202,465,7
70,553,18.45,53,878,489,15
70,553,18.45,60,1038,490,16
70,553,18.45,22,958,478,8
70,553,18.45,3,1316,481,3
71,561,18.72,51,644,467,14
71,561,18.72,14,515,481,5
71,561,18.72,17,1209,462,7
71,561,18.72,53,883,488,15
71,561,18.72,60,1030,490,16
71,561,18.72,22,956,481,8
71,561,18.72,3,1319,480,3
72,569,18.99,51,632,467,14
72,569,18.99,14,517,478,5
72,569,18.99,17,1212,467,7
72,569,18.99,53,882,488,15
72,569,18.99,60,1024,490,16
72,569,18.99,22,954,486,8
72,569,18.99,3,1323,480,3
72,569,18.99,44,310,434,12
73,577,19.25,51,617,463,14
73,577,19.25,17,1215,465,7
73,577,19.25,53,875,490,15
73,577,19.25,60,1017,490,16
73,577,19.25,22,948,490,8
73,577,19.25,3,1328,479,3
73,577,19.25,44,349,418,12
73,577,19.25,46,205,458,13
74,585,19.52,51,610,458,14
74,585,19.52,17,1219,465,7
74,585,19.52,53,871,489,15
74,585,19.52,60,1018,487,16
74,585,19.52,22,939,485,8
74,585,19.52,3,1336,474,3
74,585,19.52,44,406,408,12
74,585,19.52,67,1164,474,17
75,593,19.79,17,1226,465,7
75,593,19.79,53,863,487,15
75,593,19.79,60,1012,488,16
75,593,19.79,22,934,488,8
75,593,19.79,3,1334,471,3
75,593,19.79,44,477,395,12
76,601,20.05,17,1228,468,7
76,601,20.05,53,859,484,15
76,601,20.05,60,1003,486,16
76,601,20.05,22,928,487,8
76,601,20.05,3,1333,472,3
76,601,20.05,44,535,399,12
76,601,20.05,14,423,477,5
76,601,20.05,46,91,446,13
76,601,20.05,67,1170,485,17
77,609,20.32,17,1231,468,7
77,609,20.32,53,852,484,15
77,609,20.32,60,999,487,16
77,609,20.32,22,924,490,8
77,609,20.32,3,1335,469,3
77,609,20.32,44,589,398,12
77,609,20.32,46,70,455,13
77,609,20.32,67,1170,481,17
78,617,20.59,17,1236,473,7
78,617,20.59,60,995,489,16
78,617,20.59,22,914,486,8
78,617,20.59,3,1332,469,3
78,617,20.59,44,638,405,12
78,617,20.59,67,1173,486,17
79,625,20.85,17,1236,473,7
79,625,20.85,60,987,492,16
79,625,20.85,22,904,489,8
79,625,20.85,3,1319,469,3
79,625,20.85,44,689,411,12
79,625,20.85,67,1174,487,17
79,625,20.85,70,134,472,18
79,625,20.85,14,324,471,5
80,633,21.12,60,978,489,16
80,633,21.12,44,735,415,12
80,633,21.12,67,1174,491,17
80,633,21.12,70,213,472,18
80,633,21.12,14,313,486,5
80,633,21.12,24,1273,470,10
81,641,21.39,60,975,489,16
81,641,21.39,44,772,422,12
81,641,21.39,67,1172,489,17
81,641,21.39,70,294,459,18
81,641,21.39,17,1246,473,7
82,649,21.65,60,976,487,16
82,649,21.65,44,797,431,12
82,649,21.65,67,1168,487,17
82,649,21.65,70,370,443,18
82,649,21.65,17,1247,471,7
82,649,21.65,14,227,508,5
83,657,21.92,60,975,488,16
83,657,21.92,44,830,436,12
83,657,21.92,67,1165,489,17
83,657,21.92,70,478,434,18
83,657,21.92,17,1242,470,7
83,657,21.92,73,153,432,19
84,665,22.19,60,973,481,16
84,665,22.19,44,862,447,12
84,665,22.19,67,1165,489,17
84,665,22.19,70,606,417,18
84,665,22.19,17,1238,471,7
84,665,22.19,73,207,419,19
84,665,22.19,3,1310,482,3
85,673,22.46,44,892,454,12
85,673,22.46,67,1165,491,17
85,673,22.46,70,700,411,18
85,673,22.46,17,1239,471,7
85,673,22.46,73,286,414,19
85,673,22.46,14,123,461,5
86,681,22.72,67,1163,491,17
86,681,22.72,70,773,397,18
86,681,22.72,17,1251,466,7
86,681,22.72,73,360,408,19
86,681,22.72,14,88,454,5
87,689,22.99,70,847,391,18
87,689,22.99,17,1258,466,7
87,689,22.99,73,408,396,19
87,689,22.99,14,74,443,5
88,697,23.26,70,909,379,18
88,697,23.26,17,1269,460,7
88,697,23.26,73,450,397,19
88,697,23.26,67,1168,486,17
89,705,23.52,70,945,376,18
89,705,23.52,17,1277,464,7
89,705,23.52,73,496,394,19
90,713,23.79,70,967,369,18
90,713,23.79,17,1290,458,7
90,713,23.79,73,536,381,19
90,713,23.79,53,782,483,15
90,713,23.79,67,1166,488,17
91,721,24.06,70,980,375,18
91,721,24.06,17,1299,456,7
91,721,24.06,73,568,375,19
91,721,24.06,53,775,475,15
91,721,24.06,67,1167,489,17
92,729,24.32,70,992,383,18
92,729,24.32,17,1301,453,7
92,729,24.32,73,590,386,19
92,729,24.32,53,771,479,15
93,737,24.59,70,995,387,18
93,737,24.59,17,1304,453,7
93,737,24.59,73,607,393,19
93,737,24.59,53,772,476,15
93,737,24.59,44,1110,455,12
94,745,24.86,70,997,396,18
94,745,24.86,17,1316,449,7
94,745,24.86,73,627,394,19
94,745,24.86,44,1129,451,12
94,745,24.86,22,814,502,8
95,753,25.13,70,999,401,18
95,753,25.13,17,1321,449,7
95,753,25.13,73,651,407,19
95,753,25.13,44,1151,449,12
96,761,25.39,70,1005,411,18
96,761,25.39,17,1324,448,7
96,761,25.39,73,693,407,19
96,761,25.39,44,1173,450,12
97,769,25.66,70,1013,415,18
97,769,25.66,17,1322,446,7
97,769,25.66,73,737,417,19
97,769,25.66,44,1192,449,12
97,769,25.66,60,884,515,16
98,777,25.93,70,1019,421,18
98,777,25.93,17,1330,444,7
98,777,25.93,73,783,423,19
98,777,25.93,44,1203,451,12
98,777,25.93,51,352,471,14
99,785,26.19,70,1017,420,18
99,785,26.19,17,1336,440,7
99,785,26.19,73,830,427,19
99,785,26.19,44,1208,451,12
99,785,26.19,51,349,469,14
99,785,26.19,53,728,466,15
100,794,26.49,70,1028,426,18
100,794,26.49,17,1332,437,7
100,794,26.49,73,870,427,19
100,794,26.49,44,1216,454,12
100,794,26.49,51,338,464,14
100,794,26.49,53,730,461,15
